lon,lat,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,nbr_丰台区 ,nbr_大兴区 ,nbr_密云县 ,nbr_平谷区 ,nbr_延庆县 ,nbr_怀柔区 ,nbr_房山区,nbr_昌平区,nbr_朝阳区 ,nbr_海淀区,nbr_石景山区,nbr_西城区,nbr_通州区 ,nbr_门头沟区 ,nbr_顺义区 ,rt_Private room,rt_Shared room
116.4381,39.94164,510,1,3,0.5,37,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.20748,39.99332,201,1,0,0.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.26865,39.90509,597,5,4,0.51,42,358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
115.59884,39.63169,161,1,0,0.0,12,176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
116.37103,39.9305,235,1,1,0.11,26,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115.60015,39.63316,389,1,6,0.65,12,84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
116.33913,39.99196,121,1,5,0.58,1,109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
116.41034,39.93367,396,4,7,0.71,18,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.56744,39.90503,322,1,9,0.92,12,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.56757,39.90542,322,1,3,0.32,12,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.56885,39.90417,376,1,1,1.0,12,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.5684,39.90371,161,1,7,0.72,12,362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.42638,40.0378,215,3,0,0.0,6,164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.47362,39.89491,497,2,0,0.0,2,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.56732,39.90396,859,1,0,0.0,12,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.35852,39.77112,181,1,0,0.0,1,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.49403999999998,39.90913,228,3,4,0.48,25,334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.49621,39.90956,611,5,2,0.31,25,320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.38864,39.93598,295,1,53,5.39,3,323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
115.59954,39.63178,161,1,2,0.25,12,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
115.59863,39.63134,389,1,10,1.06,12,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
116.45081,39.93541,879,1,13,1.32,18,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.45883,39.86227,201,1,2,0.26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.51533,39.91115,396,2,12,1.29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.51531,39.89909,154,1,9,1.25,6,169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.83198,39.63718,1000,1,0,0.0,1,179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.35085,39.8706,201,2,2,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.5045,39.89514000000001,255,1,0,0.0,23,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.40967,39.99103,1288,1,12,1.47,22,358,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.46513,39.90501,671,1,0,0.0,210,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
115.59951,39.6333,107,1,0,0.0,12,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
115.60025,39.63261,597,1,0,0.0,12,176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
116.5226,39.91736,396,1,0,0.0,2,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117.26842,40.64647,799,1,12,1.35,1,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.60035,39.63341,107,1,3,0.33,12,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
116.34088,40.03348,134,1,5,0.53,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.46726,39.95623,691,2,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.55146,40.14715,1691,1,0,0.0,3,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.32722,39.97427,591,2,8,1.24,3,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.3521,40.01232,450,1,3,0.31,2,363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.47946,39.98633,94,1,18,1.86,3,270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.48869,39.92446,349,1,2,0.23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.44479,39.93777,282,1,40,4.41,2,157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.32316000000002,40.03099,248,1,14,1.45,3,181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.43807,39.93801,752,2,10,1.09,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.31495,39.96238,691,1,41,4.18,25,357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.47409,39.98848,490,1,8,0.82,17,358,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.46796,39.8787,127,3,7,0.72,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.46903,39.89572,839,2,1,0.11,4,333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.32309,40.03347,148,1,14,1.47,3,181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
116.6267,40.08669,228,1,34,3.47,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.43262,39.93596,483,1,0,0.0,24,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.43308,39.93677,148,1,3,0.31,24,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.41112,40.05982,302,2,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.34411,40.02939,208,1,5,0.53,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.46363999999998,39.92906,235,1,7,0.75,3,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.40822,39.89074,678,1,4,0.58,5,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.44107,39.88565,188,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.32404,39.97408,1000,1,1,0.11,17,359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.44629,40.45084,235,1,1,1.0,2,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116.35703,39.85649,456,1,1,0.27,7,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.44571,40.45018,255,1,0,0.0,2,363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.38091,39.98046,490,1,0,0.0,4,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.29453,39.86807,691,1,0,0.0,3,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.52209,40.10998,886,1,0,0.0,1,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.39454,40.00268,148,1,3,0.41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.35815,39.77087,356,1,2,0.21,3,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.35819,39.77107,369,1,0,0.0,3,179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.29937,39.81914,295,1,0,0.0,3,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.4659,39.89559000000001,470,1,1,0.12,45,248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.43312,40.37764,1597,1,2,0.23,2,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.43727,39.94016,443,1,11,1.31,23,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.37694,39.97904000000001,208,7,1,0.13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.47112,39.89029,181,2,1,0.11,3,179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.43908,39.93315,369,1,1,0.49,23,353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.50173,40.00506,597,1,1,0.15,2,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.46946,39.89712,530,1,1,0.11,11,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.34926000000002,39.99851,557,1,3,0.31,23,341,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.4334,39.84791,289,1,3,0.36,6,354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.13887,40.11181,597,1,0,0.0,1,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.45604,39.92542,436,1,27,2.81,1,68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.5569,39.97035,215,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
115.9895,40.36707,2201,1,1,1.0,6,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
117.23151,40.65777,242,1,0,0.0,1,364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.39424,39.92642,2711,1,12,1.41,8,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.84425,40.37585,2201,1,0,0.0,1,353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.64343999999998,40.31398,1678,1,5,0.53,1,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.34582,39.99891,510,1,3,0.32,37,341,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.33558,39.98889000000001,611,1,0,0.0,9,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.68052,40.35994,1201,2,1,0.15,2,363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.33457,39.98755,597,1,0,0.0,9,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.39725,39.93988,980,2,5,0.63,2,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.33498,39.98851,611,1,0,0.0,9,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.42853,39.80761,107,10,16,1.68,1,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.34411,39.93413,174,1,22,2.29,2,362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.45234,39.8689,416,1,0,0.0,16,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.40715,39.97026,691,1,0,0.0,14,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.38745,39.86101,396,1,18,1.86,12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.36363,40.26092,1980,1,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.45232,39.87134,356,1,1,0.47,16,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.47047,40.01509,2939,2,2,0.23,1,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.45152,39.8721,342,1,0,0.0,16,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.45218,39.87185,161,6,2,0.24,16,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.69744,39.87476,577,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.23383,39.9196,651,1,0,0.0,2,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.47546,39.8962,497,2,0,0.0,2,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.40467,39.91267,631,1,16,1.98,6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.67652,39.92942,329,1,3,0.31,13,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.66063,39.91611,698,1,2,0.23,11,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.28156,39.93405,497,1,1,0.1,13,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.48367,39.915,624,2,11,1.23,3,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.12376,40.06704000000001,161,1,2,0.29,1,364,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.42824,39.9867,121,1,8,1.04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.47555,39.88851,369,1,0,0.0,8,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.58691,39.92288,497,3,0,0.0,13,228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.45526,39.99975,403,1,0,0.0,1,179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.61729,39.92638,591,1,0,0.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.51433,40.26486,1879,1,1,1.0,1,167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.47034,39.89078,597,1,4,0.42,3,178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.55092,40.08935,235,1,4,0.42,3,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.58548,39.92144,497,3,0,0.0,13,228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.65906,39.9167,289,1,5,0.59,7,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.38423,39.87937,302,1,4,0.42,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.58624,39.9221,497,3,0,0.0,13,229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.46889,39.89251,698,1,7,0.74,3,174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.44259,39.94002,242,1,13,1.37,2,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
115.89968,40.21684000000001,2282,1,0,0.0,3,87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.55594,39.85228,490,1,1,0.11,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.41005,39.93206,248,1,14,1.65,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.50184,39.91034000000001,275,1,1,0.15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.26007,39.90756,463,1,0,0.0,10,181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.56723999999998,39.90574,201,1,0,0.0,12,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.40725,39.89216,557,1,3,0.36,3,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.3237,40.07082,174,2,8,0.92,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
116.39634,39.89863,1597,2,0,0.0,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.40861,39.84594,1000,1,0,0.0,22,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.33344,39.97954,530,1,3,0.78,8,358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.3348,39.98084,490,1,4,0.43,22,363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.50359,39.96109000000001,302,1,3,0.33,1,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.33177,39.89424,530,1,19,2.05,12,350,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.44504,39.93626,342,2,12,1.26,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.44594,39.93679,637,1,6,0.65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.31717,39.82576,389,1,2,0.24,1,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.22128,39.79522,181,1,4,0.43,2,181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
116.3932,39.9438,1087,1,23,2.44,24,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.29449,39.93093,255,1,2,0.21,1,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.47993,39.98677,658,1,6,0.65,11,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
115.98829,40.36424,356,1,4,0.46,6,363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
116.42317,39.88587,517,1,6,0.83,13,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.45349,39.87201,168,1,4,0.42,16,356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.44838,39.94128,463,1,18,1.86,19,344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.46486000000002,39.88901,188,1,17,1.81,23,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.46458,39.88992,208,1,21,2.24,23,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
115.99143,40.36553,356,1,0,0.0,6,363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
115.98847,40.36651,356,1,2,0.22,6,361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
116.42441,39.89871,221,1,12,1.29,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.46378,39.88965,188,1,18,1.91,23,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.46377,39.88846,188,1,5,0.54,23,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
115.98993,40.36739,289,1,0,0.0,6,359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
115.98893,40.36531,289,1,0,0.0,6,360,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
116.39297,39.9249,2033,1,7,0.78,8,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.44143,39.97994,54,1,14,1.57,2,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.57521,39.9221,443,1,11,1.15,19,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.65597,40.86787,235,1,3,0.46,4,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116.54197,40.43149,1678,1,0,0.0,1,356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.11147,39.95902,255,1,0,0.0,1,364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
116.37049,39.8403,336,1,3,1.5,48,298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.42768,39.92149000000001,859,1,1,0.11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.30104,39.8687,886,1,22,2.28,5,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.45949,39.9589,242,30,0,0.0,98,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
117.23222,40.65917,886,1,0,0.0,1,335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.50197,39.95874,295,4,0,0.0,98,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.44937,39.87192,591,1,4,0.43,4,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.51938,39.93633,349,1,6,0.73,4,178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.39289,39.89954,1577,1,0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.45085,39.87014,591,1,0,0.0,4,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.46906,39.92961,2000,15,32,3.38,1,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.17255,39.72364,282,1,0,0.0,6,177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116.17219,39.72412,268,1,1,0.75,6,362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116.43972,39.95365,483,5,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.44382,39.93478,148,1,8,0.84,19,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.5611,39.98779,1798,1,0,0.0,1,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
117.24464,40.65768,2503,1,0,0.0,8,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.55181,39.90316,282,1,0,0.0,11,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.54158,40.0816,463,1,1,0.13,2,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.45398,39.99516,429,2,3,0.31,1,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.48677,39.89726,658,1,5,0.55,9,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
115.94031,40.51854,1503,1,1,0.14,1,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
116.59755,40.12945,235,3,2,0.22,1,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.28187,39.92019000000001,591,1,7,0.74,9,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.47867,39.98496,87,1,8,0.83,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.32403,39.67757,101,2,18,2.0,1,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
117.24842,40.6552,94,1,0,0.0,2,335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.27258,39.90618,597,1,10,1.2,42,356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.43769,39.91915,456,100,2,0.24,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.52241,39.91358,497,1,2,0.24,8,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.49126,39.97642000000001,127,1,11,1.29,2,162,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.51483,39.91993,127,1,0,0.0,21,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.31853,39.71407,470,1,1,0.12,5,362,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.5482,39.90309,255,1,7,1.09,6,348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.42004,40.04524,497,1,1,0.12,1,178,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.21588,40.22457,262,1,4,0.48,6,365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.48292,39.93232,443,2,0,0.0,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.48633,39.9139,591,1,8,0.84,6,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.30274,39.92758,450,3,3,0.33,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.21873,40.22416,295,1,2,1.13,6,357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.45792,39.95926,195,30,0,0.0,98,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.51495,40.09712,577,1,1,0.17,3,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.25144,39.89478,403,1,1,0.11,1,180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
116.3244,39.96218,557,1,5,0.6,15,363,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.54793,39.89806,235,1,15,1.61,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.4944,39.95845,161,1,10,1.05,2,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.34406,39.91235,215,1,8,0.92,4,361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.45896,39.89607,201,2,25,2.63,1,175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.30748,39.9816,141,3,0,0.0,4,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
116.44455,39.93429,148,1,8,0.85,19,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.46615,39.89497,369,1,8,0.86,6,233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.88544,40.39607,2577,1,0,0.0,3,178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
115.63268,39.91589000000001,1000,1,0,0.0,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
116.42511,39.92576,349,2,26,2.73,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.17875,40.12769,1886,1,0,0.0,3,365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117.11431,40.13808,2000,1,0,0.0,3,365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116.45768,39.89794000000001,181,1,3,2.37,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.46032,39.95907,416,2,10,1.06,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.43574,39.93496,302,1,1,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.25971,39.89063,87,7,1,0.15,7,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.46006,39.9564,476,20,0,0.0,98,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.2598,39.89025,87,7,1,0.11,7,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.25908,39.88907,87,7,0,0.0,7,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.25903999999998,39.88937,87,7,0,0.0,7,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.3384,39.98023,416,1,7,0.76,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.40926,39.89102000000001,456,1,9,0.98,23,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.45812,39.95919,268,90,0,0.0,98,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.37871,39.98127,490,1,2,0.23,25,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.33787,39.99047,221,10,0,0.0,98,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.45605,39.92601,342,1,3,1.06,1,174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
